2010-06-01,06:26:11.813,3,4,dispense took ,3.565
2010-06-01,06:26:13.987,,,changing tips 1  2   took ,7.306
2010-06-01,06:26:13.987,1,2,move source stage took ,0
2010-06-01,06:26:14.409,3,4,tip shucking took ,2.596
2010-06-01,06:26:17.853,1,2,aspirate took ,3.866
2010-06-01,06:26:21.416,1,2,dispense took ,3.563
2010-06-01,06:26:21.750,,,changing tips 3  4   took ,7.341
2010-06-01,06:26:21.750,3,4,move source stage took ,0
2010-06-01,06:26:24.014,1,2,tip shucking took ,2.598
2010-06-01,06:26:25.621,3,4,aspirate took ,3.871
2010-06-01,06:26:29.177,3,4,dispense took ,3.556
2010-06-01,06:26:31.409,,,changing tips 1  2   took ,7.394
2010-06-01,06:26:31.409,1,2,move source stage took ,0
2010-06-01,06:26:31.773,3,4,tip shucking took ,2.596
2010-06-01,06:26:35.289,1,2,aspirate took ,3.88
2010-06-01,06:26:38.858,1,2,dispense took ,3.569
2010-06-01,06:26:39.202,,,changing tips 3  4   took ,7.429
2010-06-01,06:26:39.202,3,4,move source stage took ,0
2010-06-01,06:26:41.456,1,2,tip shucking took ,2.598
2010-06-01,06:26:43.027,3,4,aspirate took ,3.825
2010-06-01,06:26:46.595,3,4,dispense took ,3.568
2010-06-01,06:26:48.705,,,changing tips 1  2   took ,7.248
2010-06-01,06:26:48.705,1,2,move source stage took ,0
2010-06-01,06:26:49.191,3,4,tip shucking took ,2.596
2010-06-01,06:26:52.546,1,2,aspirate took ,3.841
2010-06-01,06:26:56.105,1,2,dispense took ,3.559
2010-06-01,06:26:56.468,,,changing tips 3  4   took ,7.277
2010-06-01,06:26:56.468,3,4,move source stage took ,0
2010-06-01,06:26:58.703,1,2,tip shucking took ,2.598
2010-06-01,06:27:00.274,3,4,aspirate took ,3.806
2010-06-01,06:27:03.850,3,4,dispense took ,3.576
2010-06-01,06:27:06.037,,,changing tips 1  2   took ,7.333
2010-06-01,06:27:06.037,1,2,move source stage took ,0
2010-06-01,06:27:06.446,3,4,tip shucking took ,2.596
2010-06-01,06:27:09.849,1,2,aspirate took ,3.812
2010-06-01,06:27:13.413,1,2,dispense took ,3.564
2010-06-01,06:27:13.800,,,changing tips 3  4   took ,7.353
2010-06-01,06:27:13.800,3,4,move source stage took ,0
2010-06-01,06:27:16.011,1,2,tip shucking took ,2.598
2010-06-01,06:27:17.617,3,4,aspirate took ,3.817
2010-06-01,06:27:21.283,3,4,dispense took ,3.666
2010-06-01,06:27:23.399,,,changing tips 1  2   took ,7.387
2010-06-01,06:27:23.399,1,2,move source stage took ,0
2010-06-01,06:27:23.879,3,4,tip shucking took ,2.596
2010-06-01,06:27:27.216,1,2,aspirate took ,3.817
2010-06-01,06:27:30.870,1,2,dispense took ,3.654
2010-06-01,06:27:31.312,,,changing tips 3  4   took ,7.433
2010-06-01,06:27:31.312,3,4,move source stage took ,0
